id,descripcion,tipo,precio,cantidad,precioTotal
52,costura correa mochila,Exportar,450.250000,60,27015.000000
55,forro piloto,Exportar,324.660004,156,50646.960938
56,vicera,Exportar,450.000000,180,81000.000000
57,costura remera,Exportar,650.000000,60,39000.000000
58,ensamble bolso,Exportar,450.250000,80,36020.000000
64,ensamble bolso,Exportar,450.250000,50,22512.500000
66,forro campera,Exportar,365.600006,150,54840.000000
68,vicera,Exportar,450.000000,160,72000.000000
71,ensamble bolso,Exportar,450.250000,40,18010.000000
